firstseen	srcip	dstip	sport	dport	pkts	bytes
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	21144	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	58682	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	29788	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51359	49608	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51359	34830	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51359	5479	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51359	29321	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51359	4926	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51358	24772	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51358	43430	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	19371	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	16556	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	6634	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	12383	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	30046	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	39798	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	28993	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	64717	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	21238	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	40718	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	65393	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51359	14092	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51359	24482	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51359	34787	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51359	59573	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51359	65350	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51359	52063	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51359	62266	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51358	52357	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.6	51358	45594	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51358	885	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51358	38017	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.6	51358	63576	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51358	35236	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51358	9789	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.6	51358	22991	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51358	57905	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51358	40851	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.6	51358	7825	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51358	63819	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51358	39378	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.2	51357	47734	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51357	5543	0	0
2013-04-06 11:19:46	10.9.81.5	172.30.0.3	51359	43081	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	60999	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	28809	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	314	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	55348	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	53203	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	57082	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	788	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	43949	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	53646	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	2828	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	10072	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	35145	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	49772	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	31528	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	20568	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	29706	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	58565	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	65141	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	26860	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	63586	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	9055	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	24803	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	55360	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	61325	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	50735	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	9021	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	15116	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	33907	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	36339	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	36646	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	39781	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	24781	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	49100	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	3866	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	22328	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	32655	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	23104	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	62732	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	39935	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	16849	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	5033	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	58656	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	58191	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	3540	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	38573	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	8655	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	46676	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	56141	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	47047	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	48677	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	36863	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	46630	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	11097	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	10275	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	33328	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	27499	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	29352	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	14853	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	57386	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	8377	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	5624	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	978	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	64111	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	61760	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	21023	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	8027	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	250	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	42393	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	4647	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	41743	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	31248	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	11138	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	52146	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	64398	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51357	33136	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51357	17084	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	14021	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.2	51358	6565	0	0
2013-04-06 11:19:47	10.9.81.5	172.30.0.3	51358	6151	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	61801	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	64471	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	24856	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	28436	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	3890	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	2446	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	19187	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	11928	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	3452	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	56077	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	62914	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	28491	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	22594	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	29377	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	5430	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	44222	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	59358	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	28555	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	54693	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	63993	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	36878	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	52276	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	35145	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	59286	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	31528	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	27622	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	29706	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	44651	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	65141	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	30381	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	63586	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	1877	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	24803	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	41404	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	53609	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	53489	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	34289	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	17361	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	16386	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	58976	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	48299	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	53179	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	27124	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	40765	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	63255	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	10034	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	65308	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	7392	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	56933	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	63679	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	59740	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	26796	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	61325	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	52400	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	50892	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	9278	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	19629	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	49953	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	6620	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	38307	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	35632	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	35403	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	20774	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	38250	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	42594	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	41776	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	18039	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	35462	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	1968	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	1148	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	32122	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	19338	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	61425	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	25340	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	619	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	39297	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	28330	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	13280	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	6064	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	44854	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	33760	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	11389	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	6671	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	26332	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	21023	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	447	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	250	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	53879	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	4647	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	54600	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	31248	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	33012	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	9982	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	33136	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	12740	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	2828	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	43100	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	47047	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	18301	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	36863	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	3978	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	43949	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	36598	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	57082	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	4239	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	55348	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	44468	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	28809	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	58636	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	816	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	52194	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	31182	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	932	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	64111	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	13418	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	17067	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	11014	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	47578	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	58288	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	11097	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	2584	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	35399	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	33328	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	38723	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	31539	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	57386	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	51740	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	32587	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	5624	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	39896	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	18005	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	36735	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	55253	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	16790	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	44707	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	53567	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	57669	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	59616	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	26516	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	63191	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	31316	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	37844	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	1000	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	23447	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	35536	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	52449	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	57566	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	44641	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	3890	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	2446	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	28436	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	64471	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	24856	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	61801	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	57217	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	25750	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	34586	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	46957	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	34289	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	53609	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	53489	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	41404	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	52301	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	9426	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	44807	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	46418	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	36458	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	13031	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	33290	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	8531	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	5806	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	7140	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	46272	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	6432	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	24803	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	1877	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	8870	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	63586	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	30381	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	57699	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	65141	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	44651	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	49418	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	29706	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	27622	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	12024	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	31528	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	59286	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	16677	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	35145	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	52276	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	19629	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	50892	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	9278	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	29850	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	62408	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	30498	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	61325	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	52400	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	36863	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	3978	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	4158	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	47047	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	18301	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	44641	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	52449	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	57566	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	35536	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	1000	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	23447	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	37844	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	63191	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	31316	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	26516	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	57669	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	59616	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	53567	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	16790	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	44707	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	55253	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51357	18005	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51357	36735	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51357	39896	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	38994	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	39495	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	22102	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	24001	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	46676	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	22938	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	38573	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51359	20076	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51359	58191	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.2	51358	51740	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.6	51358	36191	0	0
2013-04-06 11:19:45	10.9.81.5	172.30.0.3	51358	5624	0	0
